timestamp_iso,timestamp_epoch,ground_truth_mps,student_mps,ground_truth_err_pct,student_err_pct
2025-12-11T12:21:36.792Z,1765455696.792438,10.090000,59.400000,0.506,
2025-12-11T12:21:36.842Z,1765455696.842438,10.090000,,0.506,
2025-12-11T12:21:36.892Z,1765455696.892438,10.090000,59.400000,0.506,
2025-12-11T12:21:36.942Z,1765455696.942438,10.090000,59.500000,0.506,
2025-12-11T12:21:36.992Z,1765455696.992438,10.090000,59.500000,0.506,
2025-12-11T12:21:37.042Z,1765455697.042438,10.090000,59.600000,0.506,
2025-12-11T12:21:37.092Z,1765455697.092438,10.090000,59.700000,0.506,
2025-12-11T12:21:37.142Z,1765455697.142438,10.090000,59.900000,0.506,
2025-12-11T12:21:37.192Z,1765455697.192438,10.070000,60.000000,0.508,
2025-12-11T12:21:37.242Z,1765455697.242438,10.030000,60.100000,0.512,
2025-12-11T12:21:37.292Z,1765455697.292438,10.000000,60.200000,0.515,
2025-12-11T12:21:37.342Z,1765455697.342438,9.980000,60.300000,0.517,
